name,mse_-3.5,ssim_-3.5,ms_ssim_-3.5,mse_3.5,ssim_3.5,ms_ssim_3.5,mse_7.0,ssim_7.0,ms_ssim_7.0,mse_-7.0,ssim_-7.0,ms_ssim_-7.0,mse_4.0,ssim_4.0,ms_ssim_4.0,mse_-4.0,ssim_-4.0,ms_ssim_-4.0,mse_-2.0,ssim_-2.0,ms_ssim_-2.0,mse_2.0,ssim_2.0,ms_ssim_2.0,mse_-3.0,ssim_-3.0,ms_ssim_-3.0,mse_6.0,ssim_6.0,ms_ssim_6.0,mse_-6.0,ssim_-6.0,ms_ssim_-6.0,mse_3.0,ssim_3.0,ms_ssim_3.0,mse_5.0,ssim_5.0,ms_ssim_5.0,mse_-5.0,ssim_-5.0,ms_ssim_-5.0,mse_-2.5,ssim_-2.5,ms_ssim_-2.5,mse_2.5,ssim_2.5,ms_ssim_2.5
6G7M_20150307_164205_458,0.0009085352066904306,0.9999446272850037,0.9999837279319763,0.0009139424655586481,0.999944269657135,0.9999833703041077,0.0009457089472562075,0.999936044216156,0.9999824166297913,0.0009425767348147929,0.9999296069145203,0.9999823570251465,0.0009435559622943401,0.9999327063560486,0.9999822974205017,0.0008844740223139524,0.9999513030052185,0.9999844431877136,0.0009081575553864241,0.999946117401123,0.9999836087226868,0.0009366541053168476,0.9999231696128845,0.9999822974205017,0.0009005617466755211,0.9999468922615051,0.9999839663505554,0.0009513712720945477,0.9999238848686218,0.9999820590019226,0.0009129378013312817,0.9999448657035828,0.9999833703041077,0.0009383224532939494,0.9999372363090515,0.9999825954437256,0.0009284759871661663,0.9999384880065918,0.9999826550483704,0.0009659781935624778,0.9999208450317383,0.999981701374054,0.0009112308616749942,0.9999457001686096,0.9999834895133972,0.0008863265393301845,0.9999504089355469,0.9999843239784241
1125_20151228_161250_302,0.00016575571498833597,0.9999982714653015,0.9999969005584717,0.000192410807358101,0.9999974370002747,0.9999966621398926,0.0001929483114508912,0.9999975562095642,0.9999964237213135,0.00018873973749578,0.999997615814209,0.9999964833259583,0.00017435762856621295,0.9999976754188538,0.9999969005584717,0.00023918107035569847,0.9999945759773254,0.9999957084655762,0.00018758283113129437,0.9999975562095642,0.9999966025352478,0.00016462687926832587,0.9999982714653015,0.9999969601631165,0.00018298761278856546,0.999997615814209,0.9999966621398926,0.00017626139742787927,0.9999979138374329,0.9999968409538269,0.00019215699285268784,0.9999975562095642,0.9999964833259583,0.00019301562861073762,0.999997079372406,0.9999964237213135,0.00017341696366202086,0.9999978542327881,0.9999969601631165,0.00026189687196165323,0.9999949336051941,0.9999947547912598,0.0001905506505863741,0.9999975562095642,0.9999964833259583,0.00017874845070764422,0.9999979138374329,0.9999967217445374
0009_20160709_235737_121,0.0019088867120444775,0.9997324347496033,0.9999589323997498,0.0019728881306946278,0.9996945858001709,0.999958336353302,0.0019759538117796183,0.9996855854988098,0.9999608993530273,0.0019636850338429213,0.99969482421875,0.9999586939811707,0.0019885944202542305,0.9996881484985352,0.9999596476554871,0.0017647851491346955,0.9997950196266174,0.9999606609344482,0.0019285527523607016,0.9997076988220215,0.9999588131904602,0.001976274186745286,0.9997078776359558,0.999962568283081,0.0020025079138576984,0.9996818900108337,0.9999608993530273,0.0018750434974208474,0.9997410774230957,0.9999594688415527,0.001966888317838311,0.9996955394744873,0.999958336353302,0.0019459991017356515,0.9996955990791321,0.9999591708183289,0.001966235926374793,0.999692440032959,0.9999591708183289,0.0020367521792650223,0.9996868968009949,0.9999611377716064,0.001954420702531934,0.9996981024742126,0.9999585151672363,0.0018081262242048979,0.999776303768158,0.9999602437019348
0043_20160923_202733_244,0.00012282130774110556,0.9999989867210388,0.9999977946281433,0.00010163192928303033,0.9999990463256836,0.9999982714653015,0.00012161606719018891,0.9999990463256836,0.9999977946281433,0.0001737726852297783,0.9999983310699463,0.9999967217445374,9.594238508725539e-05,0.9999991059303284,0.9999983310699463,0.00010853401181520894,0.9999992847442627,0.9999980926513672,0.00015395772061310709,0.9999980926513672,0.9999971389770508,0.00011967532918788493,0.9999990463256836,0.9999978542327881,0.00011425140837673098,0.9999990463256836,0.9999979138374329,0.00010707860201364383,0.9999992251396179,0.9999980926513672,0.00011675210407702252,0.9999991059303284,0.9999978542327881,0.00012240979413036257,0.9999989867210388,0.9999977946281433,0.00040148108382709324,0.9999861121177673,0.9999921321868896,0.00011174746759934351,0.9999991059303284,0.9999979138374329,8.673161937622353e-05,0.9999993443489075,0.9999985694885254,0.0001215706579387188,0.9999990463256836,0.9999977946281433
62CL_20150215_180737_079,0.0003486473287921399,0.9999949336051941,0.9999918937683105,0.00034658986260183156,0.9999949336051941,0.9999919533729553,0.00043969234684482217,0.9999901652336121,0.9999901652336121,0.00033525965409353375,0.9999954104423523,0.9999919533729553,0.0004027500399388373,0.9999925494194031,0.9999907612800598,0.0003454764373600483,0.9999950528144836,0.9999919533729553,0.0006143091013655066,0.9999765753746033,0.9999871253967285,0.00033355006598867476,0.9999956488609314,0.9999920725822449,0.0003482581814751029,0.9999949336051941,0.9999918937683105,0.0004669398767873645,0.9999864101409912,0.9999898076057434,0.00034043710911646485,0.999995231628418,0.9999920725822449,0.00036384284612722695,0.9999945759773254,0.9999914765357971,0.0005502362619154155,0.9999788403511047,0.9999883770942688,0.00033142275060527027,0.9999952912330627,0.9999919533729553,0.00036736184847541153,0.9999939799308777,0.9999914169311523,0.0003474267141427845,0.9999949336051941,0.9999919533729553
1125_20151230_113225_061,0.001179169281385839,0.9999136328697205,0.9999772906303406,0.0012031055521219969,0.9999201893806458,0.9999768733978271,0.0012030736543238163,0.9999184012413025,0.9999769330024719,0.0011725460644811392,0.999911367893219,0.9999776482582092,0.0011794635793194175,0.9999139904975891,0.9999774098396301,0.00112425338011235,0.9999213218688965,0.999978244304657,0.001111095305532217,0.99992436170578,0.9999785423278809,0.0010969473514705896,0.9999151825904846,0.9999792575836182,0.0012004997115582228,0.9999205470085144,0.9999768733978271,0.001200095284730196,0.9999174475669861,0.9999769330024719,0.0011344548547640443,0.9999179840087891,0.9999781250953674,0.0011463408591225743,0.9999133944511414,0.9999780654907227,0.0011933750938624144,0.9999158978462219,0.9999771118164062,0.0011032820912078023,0.9999150633811951,0.9999790191650391,0.0011291346745565534,0.99992436170578,0.999978244304657,0.0012605611700564623,0.9998900294303894,0.9999759197235107
0382_20150919_133035_735,0.0004420040058903396,0.9999688267707825,0.9999925494194031,0.00042293849401175976,0.9999696612358093,0.9999929070472717,0.00043859059223905206,0.9999699592590332,0.9999925494194031,0.0004563241091091186,0.9999771118164062,0.9999918937683105,0.00044446243555285037,0.9999744296073914,0.9999920725822449,0.00043600131175480783,0.9999685883522034,0.9999925494194031,0.00044180339318700135,0.9999693036079407,0.9999924302101135,0.0005292915157042444,0.999978244304657,0.9999901652336121,0.0004411063564475626,0.999969482421875,0.9999925494194031,0.00048763060476630926,0.9999780654907227,0.9999911785125732,0.00043720167013816535,0.9999709129333496,0.9999925494194031,0.0004420422192197293,0.9999688267707825,0.9999925494194031,0.00043315396760590374,0.9999716877937317,0.9999924302101135,0.0005954686785116792,0.9999669194221497,0.9999892115592957,0.0004420543846208602,0.9999690055847168,0.9999925494194031,0.000414551846915856,0.9999695420265198,0.9999931454658508
0919_20150907_125300_306,0.000372184906154871,0.9999825358390808,0.9999933838844299,0.0003733303747139871,0.9999837279319763,0.9999935030937195,0.0003668819845188409,0.9999823570251465,0.9999935626983643,0.00034991654683835804,0.9999887943267822,0.999993622303009,0.0005034244968555868,0.9999799728393555,0.9999906420707703,0.0003625158569775522,0.9999819397926331,0.999993622303009,0.0003621388750616461,0.9999874234199524,0.9999935030937195,0.0003697920765262097,0.9999822974205017,0.9999935030937195,0.0003755456127692014,0.9999843239784241,0.9999933838844299,0.00036688093678094447,0.9999823570251465,0.9999935030937195,0.0003718997468240559,0.9999824166297913,0.9999933838844299,0.00035652227234095335,0.9999899864196777,0.9999935030937195,0.00041612848872318864,0.9999861717224121,0.999992311000824,0.0003586207749322057,0.9999822974205017,0.9999937415122986,0.00037435980630107224,0.9999847412109375,0.9999933838844299,0.0003712545440066606,0.9999824166297913,0.9999933838844299
0006_20160726_110531_321,0.0002774073218461126,0.9999880194664001,0.9999962449073792,0.00025777771952562034,0.9999880790710449,0.9999964833259583,0.0002199143636971712,0.9999938011169434,0.9999964833259583,0.0002494515501894057,0.9999887347221375,0.9999966025352478,0.0002801644441206008,0.9999856352806091,0.9999964833259583,0.00022329333296511322,0.9999921321868896,0.9999966621398926,0.0002631861425470561,0.9999874234199524,0.9999964833259583,0.000317712634569034,0.9999942779541016,0.9999939799308777,0.0002676200238056481,0.9999871253967285,0.9999964833259583,0.00022460171021521091,0.9999944567680359,0.9999961256980896,0.0002585121837910265,0.9999880790710449,0.9999964833259583,0.00023640666040591896,0.9999902844429016,0.9999966621398926,0.00023121185950003564,0.9999909400939941,0.9999966621398926,0.00026842800434678793,0.9999950528144836,0.9999949932098389,0.0002799209614749998,0.9999867081642151,0.9999964237213135,0.0002600177831482142,0.999987781047821,0.9999964833259583
0039_20141008_123906_522,0.0010530685540288687,0.9998970627784729,0.9999824166297913,0.0009542552288621664,0.9999116063117981,0.9999831318855286,0.0010469915578141809,0.9998970627784729,0.9999826550483704,0.0010540274670347571,0.9998932480812073,0.9999825358390808,0.0010592387989163399,0.9999138712882996,0.9999802708625793,0.0010585830314084888,0.9998922348022461,0.9999825358390808,0.0009660660871304572,0.9999072551727295,0.999983012676239,0.0010552649619057775,0.9998960494995117,0.9999825358390808,0.0010528923012316227,0.9998946189880371,0.9999826550483704,0.00103441858664155,0.9999005198478699,0.9999823570251465,0.000938481476623565,0.9999165534973145,0.9999832510948181,0.0010534868342801929,0.9998970031738281,0.9999824166297913,0.0010568059515208006,0.99989253282547,0.9999825358390808,0.0010791782988235354,0.9999096989631653,0.999980628490448,0.0010540962684899569,0.9998967051506042,0.9999825358390808,0.0010053998557850718,0.9999033808708191,0.9999827742576599
4KK2_20150829_142249_654,0.0009646275429986417,0.9999208450317383,0.9999794363975525,0.0009207777329720557,0.9999175071716309,0.9999806880950928,0.0010118719656020403,0.9999232888221741,0.9999792575836182,0.0009879698045551777,0.9999167919158936,0.9999792575836182,0.0009517894359305501,0.9999256134033203,0.9999802112579346,0.0009496812126599252,0.9999211430549622,0.9999796748161316,0.0009079165756702423,0.9999217987060547,0.9999797940254211,0.0011144910240545869,0.9999146461486816,0.99997878074646,0.0009628184488974512,0.9999208450317383,0.9999794960021973,0.0010263349395245314,0.9999194741249084,0.9999794960021973,0.0009313060436397791,0.9999218583106995,0.9999797940254211,0.000964356295298785,0.999920129776001,0.9999797940254211,0.0009312167530879378,0.9999198913574219,0.9999796748161316,0.0009214164456352592,0.999925434589386,0.9999807476997375,0.0009586131782270968,0.9999210238456726,0.9999794960021973,0.0011021598475053906,0.999915361404419,0.9999783039093018
9bf4_20150824_210856_644,0.00011901538528036326,0.999997615814209,0.9999979138374329,0.0001190706534544006,0.9999975562095642,0.9999979138374329,0.00011973814980592579,0.999997079372406,0.9999979138374329,0.0001283896272070706,0.9999988675117493,0.9999976754188538,0.00012292810424696654,0.9999988675117493,0.9999977946281433,0.00011891582107637078,0.9999974370002747,0.9999979138374329,0.00011881725367857143,0.9999973177909851,0.9999980330467224,0.00016290470375679433,0.9999980926513672,0.999997079372406,0.00011904868006240577,0.9999974370002747,0.9999979138374329,0.00014409879804588854,0.9999985098838806,0.9999973773956299,0.00011879734665853903,0.9999974370002747,0.9999979138374329,0.00011887107393704355,0.999997615814209,0.9999979138374329,0.0001209448601002805,0.999997079372406,0.9999979138374329,0.00017715558351483196,0.9999977946281433,0.9999967217445374,0.00012017316475976259,0.9999985694885254,0.9999979138374329,0.00011900223034899682,0.9999974370002747,0.9999979138374329
6G7M_20150317_221108_787,0.00013986598060000688,0.9999938607215881,0.9999977946281433,0.0001109304721467197,0.999993622303009,0.9999983906745911,0.00013956690963823348,0.9999940395355225,0.9999977946281433,0.0001745179179124534,0.9999958872795105,0.9999968409538269,0.0001352340477751568,0.9999952912330627,0.9999978542327881,0.00010848778038052842,0.9999935030937195,0.9999985694885254,0.0001380928442813456,0.9999938607215881,0.9999977946281433,0.00027115747798234224,0.999993622303009,0.9999944567680359,0.00013494689483195543,0.9999938011169434,0.9999979138374329,0.0001741896994644776,0.9999957084655762,0.9999968409538269,0.00013965425023343414,0.9999938607215881,0.9999977946281433,0.00014241451572161168,0.9999938607215881,0.9999976754188538,0.0001370644458802417,0.9999949336051941,0.9999978542327881,0.00025378220016136765,0.9999945759773254,0.9999949932098389,0.00010816707072081044,0.9999935030937195,0.9999985694885254,0.0001391882833559066,0.9999938607215881,0.9999977946281433
4WBR_20150515_182646_837,0.0006660026265308261,0.9999694228172302,0.9999868273735046,0.0007055573514662683,0.9999432563781738,0.9999861121177673,0.0007464245427399874,0.9999358057975769,0.9999854564666748,0.0007057166076265275,0.9999427795410156,0.9999861121177673,0.0007115636835806072,0.9999406933784485,0.9999859929084778,0.000668194203171879,0.9999774098396301,0.9999871850013733,0.0006847703480161726,0.9999596476554871,0.999986469745636,0.0007528187707066536,0.9999310374259949,0.9999855160713196,0.000706600840203464,0.9999424815177917,0.9999859929084778,0.0006916712736710906,0.9999462962150574,0.9999863505363464,0.0005897237570025027,0.9999753832817078,0.9999885559082031,0.0007218297687359154,0.9999379515647888,0.9999858736991882,0.000708186358679086,0.9999418258666992,0.9999861121177673,0.0007395735010504723,0.999932587146759,0.9999857544898987,0.0006836556713096797,0.9999515414237976,0.9999864101409912,0.0007087012636475265,0.999974250793457,0.9999863505363464
1125_20151229_132002_903,7.92726204963401e-05,0.9999993443489075,0.9999988675117493,9.0892513981089e-05,0.9999992847442627,0.9999987483024597,9.734417835716158e-05,0.9999992251396179,0.9999983906745911,7.907533290563151e-05,0.9999993443489075,0.9999988675117493,8.791664731688797e-05,0.9999993443489075,0.9999985694885254,7.975497283041477e-05,0.9999993443489075,0.9999988675117493,0.00012964237248525023,0.9999987483024597,0.999997615814209,7.929284765850753e-05,0.9999993443489075,0.9999988675117493,8.892862388165668e-05,0.9999993443489075,0.9999985098838806,7.936648034956306e-05,0.9999993443489075,0.9999988675117493,7.934086170280352e-05,0.9999993443489075,0.9999988079071045,7.927627302706242e-05,0.9999993443489075,0.9999988675117493,0.00013663721620105207,0.9999986290931702,0.999997615814209,8.601924491813406e-05,0.9999993443489075,0.9999986290931702,7.927059778012335e-05,0.9999993443489075,0.9999988675117493,8.755780436331406e-05,0.9999992847442627,0.9999988079071045
c1b1_20150228_213436_045,6.811694765929133e-05,0.9999993443489075,0.9999985098838806,8.672269177623093e-05,0.9999993443489075,0.9999980926513672,6.661442603217438e-05,0.9999993443489075,0.9999985098838806,6.56378542771563e-05,0.9999990463256836,0.9999985098838806,0.0001305332116317004,0.9999979138374329,0.9999973773956299,5.810565562569536e-05,0.9999992847442627,0.9999985694885254,8.136841643135995e-05,0.9999992251396179,0.9999982714653015,5.778832201031037e-05,0.9999986290931702,0.9999985694885254,7.4559728091117e-05,0.9999993443489075,0.9999983906745911,6.543401104863733e-05,0.9999993443489075,0.9999985694885254,8.638583676656708e-05,0.9999992251396179,0.9999980926513672,5.487071393872611e-05,0.9999991059303284,0.9999986290931702,6.298274092841893e-05,0.9999992847442627,0.9999985694885254,6.116787699284032e-05,0.9999987483024597,0.9999985694885254,0.00012073822290403768,0.9999991059303284,0.9999976754188538,5.435093407868408e-05,0.9999995231628418,0.9999986290931702
6FHF_20150303_170730_432,0.00016234468785114586,0.9999973177909851,0.9999969601631165,0.00012763534323312342,0.9999982714653015,0.9999976754188538,0.00015566954971291125,0.9999974370002747,0.9999971389770508,0.00016415676509495825,0.9999969601631165,0.9999969005584717,0.00016048632096499205,0.9999973177909851,0.9999969601631165,0.00010265800665365532,0.9999989867210388,0.9999983310699463,0.00013646535808220506,0.999997615814209,0.9999975562095642,0.00013314891839399934,0.9999979138374329,0.9999975562095642,0.0001583425619173795,0.9999974370002747,0.999997079372406,0.00016369117656722665,0.9999971389770508,0.9999969005584717,0.00010485382517799735,0.9999985694885254,0.9999980926513672,0.00015458237612619996,0.9999974370002747,0.9999971389770508,0.0001627015444682911,0.9999971985816956,0.9999969005584717,0.00012793832866009325,0.9999977946281433,0.999997615814209,0.0002588477509561926,0.9999950528144836,0.9999947547912598,0.0001462834479752928,0.999997615814209,0.9999973177909851
